dataset\track_2\images\center_2020_02_11_14_12_54_295.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_295.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_295.jpg,0,0.678943,0,17.70759
dataset\track_2\images\center_2020_02_11_14_12_54_364.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_364.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_364.jpg,0,0.9034025,0,18.34892
dataset\track_2\images\center_2020_02_11_14_12_54_435.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_435.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_435.jpg,0.15,1,0,18.97385
dataset\track_2\images\center_2020_02_11_14_12_54_506.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_506.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_506.jpg,0.35,1,0,19.73898
dataset\track_2\images\center_2020_02_11_14_12_54_575.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_575.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_575.jpg,0.5000001,1,0,19.86426
dataset\track_2\images\center_2020_02_11_14_12_54_644.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_644.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_644.jpg,0.7,0.7610197,0,20.29935
dataset\track_2\images\center_2020_02_11_14_12_54_714.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_714.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_714.jpg,0,0.8659366,0,20.5914
dataset\track_2\images\center_2020_02_11_14_12_54_786.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_786.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_786.jpg,0.1,1,0,20.71638
dataset\track_2\images\center_2020_02_11_14_12_54_855.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_855.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_855.jpg,0.25,0.8684832,0,20.6914
dataset\track_2\images\center_2020_02_11_14_12_54_926.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_926.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_926.jpg,0.45,0.6345568,0,20.54497
dataset\track_2\images\center_2020_02_11_14_12_54_996.jpg,dataset\track_2\images\left_2020_02_11_14_12_54_996.jpg,dataset\track_2\images\right_2020_02_11_14_12_54_996.jpg,0.6000001,0.4625582,0,20.54154
dataset\track_2\images\center_2020_02_11_14_12_55_065.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_065.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_065.jpg,0.8000001,0.3311156,0,19.95962
dataset\track_2\images\center_2020_02_11_14_12_55_137.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_137.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_137.jpg,0.9500002,0.5107055,0,18.84045
dataset\track_2\images\center_2020_02_11_14_12_55_204.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_204.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_204.jpg,0,0.7511343,0,18.83802
dataset\track_2\images\center_2020_02_11_14_12_55_274.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_274.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_274.jpg,0,0.9371049,0,18.76192
dataset\track_2\images\center_2020_02_11_14_12_55_345.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_345.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_345.jpg,0.2,1,0,19.07676
dataset\track_2\images\center_2020_02_11_14_12_55_415.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_415.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_415.jpg,0.35,0.8113399,0,19.02826
dataset\track_2\images\center_2020_02_11_14_12_55_483.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_483.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_483.jpg,0,0.5860867,0,19.42698
dataset\track_2\images\center_2020_02_11_14_12_55_554.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_554.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_554.jpg,-0.05,0.3944455,0,19.27418
dataset\track_2\images\center_2020_02_11_14_12_55_622.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_622.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_622.jpg,-0.2,0.2637346,0,19.07794
dataset\track_2\images\center_2020_02_11_14_12_55_694.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_694.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_694.jpg,-0.4,0.5175436,0,18.81949
dataset\track_2\images\center_2020_02_11_14_12_55_766.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_766.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_766.jpg,0,0.680057,0,18.79209
dataset\track_2\images\center_2020_02_11_14_12_55_836.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_836.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_836.jpg,0,0.506807,0,18.52208
dataset\track_2\images\center_2020_02_11_14_12_55_906.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_906.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_906.jpg,0,0.2597933,0,18.27635
dataset\track_2\images\center_2020_02_11_14_12_55_976.jpg,dataset\track_2\images\left_2020_02_11_14_12_55_976.jpg,dataset\track_2\images\right_2020_02_11_14_12_55_976.jpg,-0.15,0.2803313,0,18.29276
dataset\track_2\images\center_2020_02_11_14_12_56_049.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_049.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_049.jpg,-0.35,0.519932,0,17.98972
dataset\track_2\images\center_2020_02_11_14_12_56_117.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_117.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_117.jpg,-0.5000001,0.5485789,0,17.9166
dataset\track_2\images\center_2020_02_11_14_12_56_186.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_186.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_186.jpg,0,0.533177,0,17.63868
dataset\track_2\images\center_2020_02_11_14_12_56_253.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_253.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_253.jpg,0,0.7094559,0,17.79223
dataset\track_2\images\center_2020_02_11_14_12_56_321.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_321.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_321.jpg,0,0.899022,0,17.6501
dataset\track_2\images\center_2020_02_11_14_12_56_393.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_393.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_393.jpg,-0.2,1,0,17.93321
dataset\track_2\images\center_2020_02_11_14_12_56_460.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_460.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_460.jpg,0,1,0,17.80564
dataset\track_2\images\center_2020_02_11_14_12_56_530.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_530.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_530.jpg,-0.05,1,0,18.23754
dataset\track_2\images\center_2020_02_11_14_12_56_598.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_598.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_598.jpg,-0.2,0.9075601,0,18.57795
dataset\track_2\images\center_2020_02_11_14_12_56_671.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_671.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_671.jpg,-0.4,0.676428,0,18.35058
dataset\track_2\images\center_2020_02_11_14_12_56_739.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_739.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_739.jpg,-0.5500001,0.4877808,0,18.76914
dataset\track_2\images\center_2020_02_11_14_12_56_808.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_808.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_808.jpg,-0.7500002,0.24696,0,18.81909
dataset\track_2\images\center_2020_02_11_14_12_56_876.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_876.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_876.jpg,-0.9000002,0.0599271,0,18.2166
dataset\track_2\images\center_2020_02_11_14_12_56_945.jpg,dataset\track_2\images\left_2020_02_11_14_12_56_945.jpg,dataset\track_2\images\right_2020_02_11_14_12_56_945.jpg,0,0,0,17.92156
dataset\track_2\images\center_2020_02_11_14_12_57_015.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_015.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_015.jpg,0,0,0,17.53913
dataset\track_2\images\center_2020_02_11_14_12_57_087.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_087.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_087.jpg,0,0,0,17.21931
dataset\track_2\images\center_2020_02_11_14_12_57_159.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_159.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_159.jpg,0.1,0,0,17.28079
dataset\track_2\images\center_2020_02_11_14_12_57_231.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_231.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_231.jpg,0,0.1319355,0,16.79657
dataset\track_2\images\center_2020_02_11_14_12_57_304.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_304.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_304.jpg,0,0.3636816,0,16.68132
dataset\track_2\images\center_2020_02_11_14_12_57_374.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_374.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_374.jpg,0,0.2053047,0,16.78319
dataset\track_2\images\center_2020_02_11_14_12_57_445.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_445.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_445.jpg,0.05,0,0,16.54501
dataset\track_2\images\center_2020_02_11_14_12_57_513.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_513.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_513.jpg,0.2,0,0,16.70995
dataset\track_2\images\center_2020_02_11_14_12_57_586.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_586.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_586.jpg,0,0.161163,0,16.58155
dataset\track_2\images\center_2020_02_11_14_12_57_652.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_652.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_652.jpg,0,0.3440547,0,16.24871
dataset\track_2\images\center_2020_02_11_14_12_57_723.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_723.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_723.jpg,0.1,0.3486444,0,16.60864
dataset\track_2\images\center_2020_02_11_14_12_57_793.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_793.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_793.jpg,0.25,0.1686894,0,16.89559
dataset\track_2\images\center_2020_02_11_14_12_57_864.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_864.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_864.jpg,0.45,0,0,16.84185
dataset\track_2\images\center_2020_02_11_14_12_57_932.jpg,dataset\track_2\images\left_2020_02_11_14_12_57_932.jpg,dataset\track_2\images\right_2020_02_11_14_12_57_932.jpg,0.6000001,0,0,16.16665
dataset\track_2\images\center_2020_02_11_14_12_58_003.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_003.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_003.jpg,0,0.1787085,0,16.00895
dataset\track_2\images\center_2020_02_11_14_12_58_072.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_072.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_072.jpg,0,0.3708843,0,16.46474
dataset\track_2\images\center_2020_02_11_14_12_58_142.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_142.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_142.jpg,0.1,0.5482209,0,16.2722
dataset\track_2\images\center_2020_02_11_14_12_58_211.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_211.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_211.jpg,0.3,0.4399043,0,16.68083
dataset\track_2\images\center_2020_02_11_14_12_58_279.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_279.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_279.jpg,0,0.3912515,0,17.22258
dataset\track_2\images\center_2020_02_11_14_12_58_350.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_350.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_350.jpg,0,0.6352497,0,17.56125
dataset\track_2\images\center_2020_02_11_14_12_58_421.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_421.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_421.jpg,0.15,0.7795995,0,17.71207
dataset\track_2\images\center_2020_02_11_14_12_58_491.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_491.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_491.jpg,0.35,0.5367767,0,18.11406
dataset\track_2\images\center_2020_02_11_14_12_58_559.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_559.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_559.jpg,0.5000001,0.5367494,0,18.58196
dataset\track_2\images\center_2020_02_11_14_12_58_630.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_630.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_630.jpg,0.1,0.7789068,0,19.03581
dataset\track_2\images\center_2020_02_11_14_12_58_701.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_701.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_701.jpg,0.25,0.6038113,0,19.19954
dataset\track_2\images\center_2020_02_11_14_12_58_774.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_774.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_774.jpg,0.05,0.8525965,0,19.74806
dataset\track_2\images\center_2020_02_11_14_12_58_840.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_840.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_840.jpg,0.2,0.7919618,0,20.41904
dataset\track_2\images\center_2020_02_11_14_12_58_910.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_910.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_910.jpg,0.4,0.5619721,0,20.86873
dataset\track_2\images\center_2020_02_11_14_12_58_982.jpg,dataset\track_2\images\left_2020_02_11_14_12_58_982.jpg,dataset\track_2\images\right_2020_02_11_14_12_58_982.jpg,0.5500001,0.3816902,0,20.86024
dataset\track_2\images\center_2020_02_11_14_12_59_054.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_054.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_054.jpg,0.7500002,0.1328233,0,20.74266
dataset\track_2\images\center_2020_02_11_14_12_59_123.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_123.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_123.jpg,0.9500002,0,0,20.37498
dataset\track_2\images\center_2020_02_11_14_12_59_193.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_193.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_193.jpg,1,0,0,20.30035
dataset\track_2\images\center_2020_02_11_14_12_59_265.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_265.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_265.jpg,0,0.1069488,0,19.98755
dataset\track_2\images\center_2020_02_11_14_12_59_332.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_332.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_332.jpg,0,0.2928168,0,19.70747
dataset\track_2\images\center_2020_02_11_14_12_59_404.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_404.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_404.jpg,0.15,0.1567737,0,19.72111
dataset\track_2\images\center_2020_02_11_14_12_59_475.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_475.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_475.jpg,0,0.3322425,0,20.01194
dataset\track_2\images\center_2020_02_11_14_12_59_544.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_544.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_544.jpg,0,0.5766594,0,20.27774
dataset\track_2\images\center_2020_02_11_14_12_59_615.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_615.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_615.jpg,0.15,0.6604324,0,20.44408
dataset\track_2\images\center_2020_02_11_14_12_59_687.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_687.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_687.jpg,0.35,0.4125223,0,20.75479
dataset\track_2\images\center_2020_02_11_14_12_59_756.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_756.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_756.jpg,0.5000001,0.2396554,0,20.98534
dataset\track_2\images\center_2020_02_11_14_12_59_825.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_825.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_825.jpg,0.7,0.0005643964,0,20.77914
dataset\track_2\images\center_2020_02_11_14_12_59_892.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_892.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_892.jpg,0,0.107028,0,20.3801
dataset\track_2\images\center_2020_02_11_14_12_59_960.jpg,dataset\track_2\images\left_2020_02_11_14_12_59_960.jpg,dataset\track_2\images\right_2020_02_11_14_12_59_960.jpg,0,0.2760588,0,20.61359
dataset\track_2\images\center_2020_02_11_14_13_00_029.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_029.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_029.jpg,0.2,0.2487926,0,20.75842
dataset\track_2\images\center_2020_02_11_14_13_00_100.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_100.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_100.jpg,0.35,0.05740673,0,20.44716
dataset\track_2\images\center_2020_02_11_14_13_00_168.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_168.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_168.jpg,0.5500001,0,0,20.18256
dataset\track_2\images\center_2020_02_11_14_13_00_237.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_237.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_237.jpg,0.7,0,0,20.21771
dataset\track_2\images\center_2020_02_11_14_13_00_304.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_304.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_304.jpg,0.9000002,0,0,19.84456
dataset\track_2\images\center_2020_02_11_14_13_00_374.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_374.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_374.jpg,1,0.036444,0,19.28659
dataset\track_2\images\center_2020_02_11_14_13_00_445.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_445.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_445.jpg,0,0.2641893,0,19.17226
dataset\track_2\images\center_2020_02_11_14_13_00_514.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_514.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_514.jpg,0.15,0.3359397,0,19.56433
dataset\track_2\images\center_2020_02_11_14_13_00_583.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_583.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_583.jpg,0.3,0.1518099,0,19.30087
dataset\track_2\images\center_2020_02_11_14_13_00_650.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_650.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_650.jpg,0.5000001,0.043908,0,19.11198
dataset\track_2\images\center_2020_02_11_14_13_00_720.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_720.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_720.jpg,0,0.2036427,0,19.43022
dataset\track_2\images\center_2020_02_11_14_13_00_790.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_790.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_790.jpg,0,0.3036786,0,19.55441
dataset\track_2\images\center_2020_02_11_14_13_00_857.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_857.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_857.jpg,0,0.2133378,0,19.24336
dataset\track_2\images\center_2020_02_11_14_13_00_930.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_930.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_930.jpg,-0.05,0.4468227,0,19.438
dataset\track_2\images\center_2020_02_11_14_13_00_998.jpg,dataset\track_2\images\left_2020_02_11_14_13_00_998.jpg,dataset\track_2\images\right_2020_02_11_14_13_00_998.jpg,-0.2,0.431268,0,19.94898
dataset\track_2\images\center_2020_02_11_14_13_01_068.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_068.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_068.jpg,0,0.1854228,0,20.102
dataset\track_2\images\center_2020_02_11_14_13_01_137.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_137.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_137.jpg,0,0.2197713,0,19.78161
dataset\track_2\images\center_2020_02_11_14_13_01_209.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_209.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_209.jpg,0.2,0.4532269,0,19.97246
dataset\track_2\images\center_2020_02_11_14_13_01_281.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_281.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_281.jpg,0.35,0.651079,0,20.44291
dataset\track_2\images\center_2020_02_11_14_13_01_354.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_354.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_354.jpg,0,0.8817118,0,20.98253
dataset\track_2\images\center_2020_02_11_14_13_01_426.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_426.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_426.jpg,0,1,0,21.72464
dataset\track_2\images\center_2020_02_11_14_13_01_498.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_498.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_498.jpg,0,1,0,22.26274
dataset\track_2\images\center_2020_02_11_14_13_01_570.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_570.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_570.jpg,0.05,1,0,23.06296
dataset\track_2\images\center_2020_02_11_14_13_01_640.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_640.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_640.jpg,0.2,0.8251129,0,23.60109
dataset\track_2\images\center_2020_02_11_14_13_01_708.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_708.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_708.jpg,0,0.5870851,0,24.04046
dataset\track_2\images\center_2020_02_11_14_13_01_776.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_776.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_776.jpg,0,0.420395,0,24.2562
dataset\track_2\images\center_2020_02_11_14_13_01_843.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_843.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_843.jpg,0.1,0.1793647,0,24.34734
dataset\track_2\images\center_2020_02_11_14_13_01_911.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_911.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_911.jpg,0.25,0,0,24.24641
dataset\track_2\images\center_2020_02_11_14_13_01_979.jpg,dataset\track_2\images\left_2020_02_11_14_13_01_979.jpg,dataset\track_2\images\right_2020_02_11_14_13_01_979.jpg,0,0,0,24.09315
dataset\track_2\images\center_2020_02_11_14_13_02_047.jpg,dataset\track_2\images\left_2020_02_11_14_13_02_047.jpg,dataset\track_2\images\right_2020_02_11_14_13_02_047.jpg,0,0,0,23.89877
dataset\track_2\images\center_2020_02_11_14_13_02_117.jpg,dataset\track_2\images\left_2020_02_11_14_13_02_117.jpg,dataset\track_2\images\right_2020_02_11_14_13_02_117.jpg,0,0.1767363,0,23.81133
dataset\track_2\images\center_2020_02_11_14_13_02_187.jpg,dataset\track_2\images\left_2020_02_11_14_13_02_187.jpg,dataset\track_2\images\right_2020_02_11_14_13_02_187.jpg,0.15,0.3496527,0,23.88962
dataset\track_2\images\center_2020_02_11_14_13_02_260.jpg,dataset\track_2\images\left_2020_02_11_14_13_02_260.jpg,dataset\track_2\images\right_2020_02_11_14_13_02_260.jpg,0.3,0.1771245,0,23.90557
dataset\track_2\images\center_2020_02_11_14_13_02_330.jpg,dataset\track_2\images\left_2020_02_11_14_13_02_330.jpg,dataset\track_2\images\right_2020_02_11_14_13_02_330.jpg,0,0,0,23.73757
dataset\track_2\images\center_2020_02_11_14_13_02_398.jpg,dataset\track_2\images\left_2020_02_11_14_13_02_398.jpg,dataset\track_2\images\right_2020_02_11_14_13_02_398.jpg,0.1,0,0,23.59828
